genome_id	ncbi_biosample_accession_id	ncbi_lat_lon	lat_lon	date	ncbi_bioproject	domain	phylum	class	order	family	genus	species	collection_date	geographic_location_harmonized	host_harmonized	isolation_source_harmonized	project_name	env_broad_med_local	misc_attributes
GB_GCA_018698515.1	SAMN14915047	48.36 N 123.30 W	48.36 N 123.30 W	2012-08-01	PRJNA630981	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__UBA2170	s__UBA2170 sp018652955	2012-08-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI072_S3 metagenome BioSample: SAMN14850028 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI072_bin1 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_019483185.1	SAMN16294531	16.77913 N 88.11755 W	16.77913 N 88.11755 W	2015-11-07	PRJNA666461	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rickettsiales	f__Midichloriaceae	g__Aquarickettsia	s__Aquarickettsia rohweri	2015-11-07	Belize	Acropora cervicornis	coral polyp		ENVO:00000015 | ENVO:01000049 | ENVO:01000854	[derived-from] This BioSample is a metagenomic assembly obtained from the publicly available coral BioSamples: SAMN09283686 --- [environmental-sample] 1 --- [isolate] Acer BE 13792 --- [metagenome-source] coral metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016704685.1	SAMN16425536	57.049513 N 9.864788 E	57.049513 N 9.864788 E	2018-08-29	PRJNA629478	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__SSC4	f__SSC4	g__JADJYJ01	s__JADJYJ01 sp016719785	2018-08-29	Denmark: Aalborg W		activated sludge from AalW_18-Q3-R10-53		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the AalW_18-Q3-R10-53 activated sludge metagenome BioSample: SAMN14825669. --- [environmental-sample] 1 --- [isolate] AalW_BAT3C.371_sub --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016709805.1	SAMN16425873	55.488097 N 8.430505 E	55.488097 N 8.430505 E	2018-09-07	PRJNA629478	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__JADIYW01	g__JADIYW01	s__JADIYW01 sp016705125	2018-09-07	Denmark: Esbjerg W		activated sludge from EsbW_18-Q3-R4-48		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the EsbW_18-Q3-R4-48 activated sludge metagenome BioSample: SAMN14825690. --- [environmental-sample] 1 --- [isolate] EsbW_18-Q3-R4-48_BATAC.159 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016718755.1	SAMN16426344	55.432604 N 10.458855 E	55.432604 N 10.458855 E	2018-08-29	PRJNA629478	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__OLB11	s__OLB11 sp016711825	2018-08-29	Denmark: Odense NE		activated sludge from OdNE_18-Q3-R46-58		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the OdNE_18-Q3-R46-58 activated sludge metagenome BioSample: SAMN14825714. --- [environmental-sample] 1 --- [isolate] OdNE_18-Q3-R46-58_MAXAC.085 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_023410895.1	SAMN17027436	1.45583 S 48.50444 W	1.45583 S 48.50444 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Acetivibrionales	f__DSM-27016	g__Ruminiclostridium	s__Ruminiclostridium sp023415305	2020-02-01	Brazil: Belem	Bos taurus	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the gut metagenome BioSample: SAMN16988182 --- [environmental-sample] 1 --- [isolate] OH_CBB_191 --- [metagenome-source] gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023435525.1	SAMN17027492	1.45583 S 48.50444 W	1.45583 S 48.50444 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Planobacterium	s__Planobacterium lacus	2020-02-01	Brazil: Belem	Bos taurus	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the gut metagenome BioSample: SAMN16988182 --- [environmental-sample] 1 --- [isolate] OH_CBB_64 --- [metagenome-source] gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
RS_GCF_020906415.1	SAMN17369578	21.9935 N 113.7221 E	21.9935 N 113.7221 E	2018	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudosulfitobacter	s__Pseudosulfitobacter pseudonitzschiae	2018	China: the Pearl River Estuary	Mediolabrus comicus			estuarine biome [ENVO:01000020] |  | estuarine water [ENVO:01000301]	[biotic_relationship] symbiont --- [depth] 0.5 m --- [estimated_size] 5027024 bp --- [host_body_habitat] The surface seawater at the Pearl River Estuary --- [host_taxid] Mediolabrus comicus --- [isol_growth_condt] 30224097 --- [ref_biomaterial] 10.1099/ijs.0.064972-0
GB_GCA_017305995.1	SAMN18061429	33.95 S 18.46 E	33.95 S 18.46 E	2014-10-30	PRJNA629336	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Mycobacteriales	f__Pseudonocardiaceae	g__Pseudonocardia	s__Pseudonocardia sp001899645	2014-10-30	South Africa: Capetown		planktonic fraction from bioreactor innoculated with Activated Sludge Tailings Effluent Remediation (ASTER); culture conditions: molasses with increasing thiocyanate		biomaterial containment unit [ENVO:01001816] | bioreactor biome [ENVO:00002123] | anthropogenic environmental material [ENVO:0010001]	[derived_from] This BioSample is a metagenomic assembly obtained from the bioreactor metagenome BioSample SAMN17179658 --- [environmental-sample] 1 --- [isolate] SCN18_30_10_14_R1_P_73_26 --- [metagenome-source] bioreactor metagenome --- [metagenomic] 1 --- [note] planktonic --- [perturbation] molasses with increasing thiocyanate --- [sample-type] metagenomic assembly
GB_GCA_022641475.1	SAMN22412608	43.073847 N 89.413972 W	43.073847 N 89.413972 W	2019-08-09	PRJNA768553	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Actinomycetales	f__Dermatophilaceae	g__Tetrasphaera_A	s__Tetrasphaera_A jenkinsii	2019-08-09	USA: Madison, WI		anaerobic bioreactor effluent; Thin stillage fed, 6 d SRT, 35C, pH 5.5		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[altitude] 287 m --- [ammonium] 30.42 milligram per liter --- [derived-from] SAMN22064453 --- [diss_oxygen] 0 micromole per kilogram --- [environmental-sample] 1 --- [experimental_factor] Thin stillage fed, 6 d SRT, 35C, pH 5.5 --- [isolate] UW_TS_TETRA1_1 --- [metagenome-source] bioreactor sludge metagenome --- [metagenomic] 1 --- [ph] 5.5 --- [ref_biomaterial] 3300044973_36 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] Syringe --- [samp_mat_process] Biomass centrifuged 10 min 10,000xg, aliquot frozen for DNA extraction --- [samp_size] 1.5 milliliter --- [samp_store_loc] Freezer --- [samp_store_temp] -80 degree Celcius --- [sample-type] metagenomic assembly --- [source_material_id] R1_0 --- [temp] 35 degree Celcius
GB_GCA_009996095.1	SAMN13514174	42.68059 N 84.4831 W	42.68059 N 84.4831 W	2011-08-19	PRJNA351875	d__Bacteria	p__Cyanobacteriota	c__Cyanobacteriia	o__Cyanobacteriales	f__Microcystaceae	g__Microcystis	s__Microcystis sp002282935	2011-08-19	USA:Ingham County, MI		MSU1 Lake		freshwater lake biome [ENVO_01000252] | surface water [ENVO_00002042] | surface water [ENVO_00002042]	[aliquot] L111-01 --- [depth] 0-2m --- [derived-from] This BioSample is a metagenomic assembly obtained from the freshwater metagenome BioSample: SAMN12291808 --- [environmental-sample] 1 --- [isolate] L111-01 --- [metagenome-source] freshwater metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_022797035.1	SAMN14273705	35.9396 N 83.9430 W	35.9396 N 83.9430 W	2017-11-22/2017-12-12	PRJNA603829	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp009774015	2017-11-22/2017-12-12	USA: Knoxville, TN	Mus musculus	feces extracted directly from colon		environmental system determined by an organism[ENVO_01001000]|animal-associated environment[ENVO_01001002] | digestive tract[UBERON_0001555]|colon[UBERON_0001155] | fecal material[ENVO_00002003]	[derived-from] This BioSample is a metagenomic assembly obtained from the mouse gut metagenome BioSamples: SAMN14144348,SAMN14144349,SAMN14144350,SAMN14144351,SAMN14144352,SAMN14144353,SAMN14144354,SAMN14144355,SAMN14144356,SAMN14144357,SAMN14144358,SAMN14144359,SAMN14144360,SAMN14144361,SAMN14144362,SAMN14144363,SAMN14144364,SAMN14144365 --- [environmental-sample] 1 --- [isolate] ABMPRH_166_9_2 --- [metagenome-source] mouse gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_022796955.1	SAMN14273852	35.9396 N 83.9430 W	35.9396 N 83.9430 W	2017-11-22/2017-12-12	PRJNA603829	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__14-2	s__14-2 sp910577785	2017-11-22/2017-12-12	USA: Knoxville, TN	Mus musculus	feces extracted directly from colon		environmental system determined by an organism[ENVO_01001000]|animal-associated environment[ENVO_01001002] | digestive tract[UBERON_0001555]|colon[UBERON_0001155] | fecal material[ENVO_00002003]	[derived-from] This BioSample is a metagenomic assembly obtained from the mouse gut metagenome BioSamples: SAMN14144348,SAMN14144349,SAMN14144350,SAMN14144351,SAMN14144352,SAMN14144353,SAMN14144354,SAMN14144355,SAMN14144356,SAMN14144357,SAMN14144358,SAMN14144359,SAMN14144360,SAMN14144361,SAMN14144362,SAMN14144363,SAMN14144364,SAMN14144365 --- [environmental-sample] 1 --- [isolate] ABMPRH_236_2_1 --- [metagenome-source] mouse gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_022795605.1	SAMN14273990	35.9396 N 83.9430 W	35.9396 N 83.9430 W	2017-11-22/2017-12-12	PRJNA603829	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__1XD42-69	s__1XD42-69 sp003612565	2017-11-22/2017-12-12	USA: Knoxville, TN	Mus musculus	feces extracted directly from colon		environmental system determined by an organism[ENVO_01001000]|animal-associated environment[ENVO_01001002] | digestive tract[UBERON_0001555]|colon[UBERON_0001155] | fecal material[ENVO_00002003]	[derived-from] This BioSample is a metagenomic assembly obtained from the mouse gut metagenome BioSamples: SAMN14144348,SAMN14144349,SAMN14144350,SAMN14144351,SAMN14144352,SAMN14144353,SAMN14144354,SAMN14144355,SAMN14144356,SAMN14144357,SAMN14144358,SAMN14144359,SAMN14144360,SAMN14144361,SAMN14144362,SAMN14144363,SAMN14144364,SAMN14144365 --- [environmental-sample] 1 --- [isolate] ABMPRH_303_1 --- [metagenome-source] mouse gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_018645935.1	SAMN14913848	48.36 N 123.30 W	48.36 N 123.30 W	2009-06-16	PRJNA630981	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__GCF-002020875	f__GCF-002020875	g__Thiopontia	s__Thiopontia sp018658305	2009-06-16	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI034_S3 metagenome BioSample: SAMN14850017 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI034_bin31 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018670995.1	SAMN14914183	48.36 N 123.30 W	48.36 N 123.30 W	2009-09-01	PRJNA630981	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Luminiphilus	s__Luminiphilus sp000169115	2009-09-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI037_S3 metagenome BioSample: SAMN14850020 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI037_bin64 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018693995.1	SAMN14914296	48.33 N 123.32 W	48.33 N 123.32 W	2009-09-01	PRJNA630981	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Marisimplicoccus	s__Marisimplicoccus sp014239615	2009-09-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 100-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI037_S2 metagenome BioSample: SAMN14850019 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI037S2_bin77 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018703045.1	SAMN14915460	48.36 N 123.30 W	48.36 N 123.30 W	2012-09-10	PRJNA630981	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__SP197	f__SP197	g__SP197	s__SP197 sp018700655	2012-09-10	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI074_S3 metagenome BioSample: SAMN14850030 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI074_bin103 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018662385.1	SAMN14915504	48.36 N 123.30 W	48.36 N 123.30 W	2012-09-10	PRJNA630981	d__Bacteria	p__Patescibacteria	c__ABY1	o__UBA11705	f__JABHMO01	g__JABMRF01	s__JABMRF01 sp018674305	2012-09-10	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI074_S3 metagenome BioSample: SAMN14850030 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI074_bin143 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
RS_GCF_021401245.1	SAMN15208353	51.0527829 N 3.7067699 E	51.0527829 N 3.7067699 E	2020-05-07	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_B	g__Pseudacidovorax	s__Pseudacidovorax sp903864295	2020-05-07	Belgium:Ghent				ENVO:00002030 | ENVO:00002030 | ENVO:00002223	[isol_growth_condt] 32125831 --- [ref_biomaterial] 32125831
RS_GCF_014163745.1	SAMN15642181	38.988883 N 76.481891 W	38.988883 N 76.481891 W	2018-01-24	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas distincta	2018-01-24	USA: Chesapeake Bay, Maryland		surface seawater		marine biome [ENVO:00000447] | estuary [ENVO:00000045] | coastal seawater [ENVO:00002150]	[depth] 1 m
GB_GCA_018263335.1	SAMN16122904	39.9 N 116.3 E	39.9 N 116.3 E	2018-08	PRJNA663217	d__Archaea	p__Halobacteriota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanoregulaceae	g__Methanolinea_A	s__Methanolinea_A sp002067155	2018-08	China: China University of Geosciences Beijing		sediment		sediment biome [ENVO:00000001] | shoreline [ENVO:00000001] | sediment [ENVO:00000001]	[depth] 0.05m --- [derived-from] This BioSample is a metagenomic assembly obtained from the sediment metagenome BioSamples: SAMN16254167, SAMN16254168, and SAMN16254169 --- [elev] 44m --- [environmental-sample] 1 --- [isolate] QR_Bin.1 --- [metagenome-source] sediment metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_023457535.1	SAMN17039820	22.9527 S 46.54418 W	22.9527 S 46.54418 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__Flavobacterium sp023457535	2020-02-01	Brazil: Braganca	Gallus gallus	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the gut metagenome BioSample: SAMN16988194 --- [environmental-sample] 1 --- [isolate] OH_PBrB_89 --- [metagenome-source] gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023425325.1	SAMN17040176	1.45583 S 48.50444 W	1.45583 S 48.50444 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mobilitalea	s__Mobilitalea sp023423045	2020-02-01	Brazil: Belem	Sus scrofa	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the gut metagenome BioSample: SAMN16988197 --- [environmental-sample] 1 --- [isolate] OH_SBB_58 --- [metagenome-source] gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023401765.1	SAMN17044945	1.45583 S 48.50444 W	1.45583 S 48.50444 W	2020-02-01	PRJNA682348	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__Victivallales	f__Victivallaceae	g__Victivallis	s__Victivallis lenta	2020-02-01	Brazil: Belem	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988187 --- [environmental-sample] 1 --- [isolate] OH_HBB_144 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023451045.1	SAMN17045018	1.45583 S 48.50444 W	1.45583 S 48.50444 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes finegoldii	2020-02-01	Brazil: Belem	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988187 --- [environmental-sample] 1 --- [isolate] OH_HBB_44 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_019423965.1	SAMN19224839	37.54580972 N 126.99330531 E	37.54580972 N 126.99330531 E	2019	PRJNA678426	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Actinomycetales	f__Micrococcaceae	g__Rothia	s__Rothia mucilaginosa_B	2019	South Korea: Seoul	Homo sapiens	feces		Human gut microbiome | Human feces | ENVO:00002316	[derived-from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16796232 --- [environmental-sample] 1 --- [isolate] HRGM_Genome_1791 --- [metagenome-source] human gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly --- [srr accession of physical sample] SRR13060959
GB_GCA_022652185.1	SAMN22412669	43.073051 N 89.401230 W	43.073051 N 89.401230 W	2020-01-25	PRJNA768591	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lacticaseibacillus	s__Lacticaseibacillus suilingensis	2020-01-25	USA: Madison, WI		anaerobic bioreactor effluent; solid retention time of 6 days		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[derived-from] SAMN22064447 --- [diss_oxygen] 0 micromole per kilogram --- [environmental-sample] 1 --- [experimental_factor] solid retention time of 6 days --- [isolate] UW_DM_LACCAS1_4 --- [metagenome-source] bioreactor sludge metagenome --- [metagenomic] 1 --- [ph] 5.5 --- [ref_biomaterial] 3300045590_20 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] Syringe --- [samp_mat_process] Biomass centrifuged 10 min 10,000xrcf, aliquot frozen for DNA extraction --- [samp_size] 2 milliliter --- [samp_store_loc] Freezer --- [samp_store_temp] -80 degree Celcius --- [sample-type] metagenomic assembly --- [source_material_id] DMB5_5SRT_B --- [temp] 35 degree Celcius
GB_GCA_015060785.1	SAMN11294418	34.4149 N 119.841 W	34.4149 N 119.841 W	2016-06-16	PRJNA530070	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides caccae	2016-06-16	USA: Santa Barbara Zoo	San Clemente Island Goat	feces		[ENVO:01001002] | [ENVO:01001029] | [ENVO:01000312]	[environmental-sample] 1 --- [isolate] SIG133 --- [metagenome-source] feces metagenome --- [metagenomic] 1 --- [note] This BioSample is a metagenomic assembly obtained from the feces metagenome BioSample: SAMN11456598 --- [sample-type] metagenomic assembly
RS_GCF_021609605.1	SAMN13195899	51.26555556 N 1.23777778 E	51.26555556 N 1.23777778 E	2017-05-04	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E syringae_Q	2017-05-04	United Kingdom: Kent	Prunus avium			ENVO:00000114 | ENVO_00000115 | ENVO_00000115	[host_genotype] Kordia --- [isol_growth_condt] Lysogeny broth --- [plant_body_site] Leaf
RS_GCF_013363465.1	SAMN14168059	17.52 N 78.29 E	17.52 N 78.29 E	2009	PRJNA224116	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces albidoflavus	2009	India: ICRISAT campus in Hyderabad	Rice, Sorghum, Chickpea			environmental system [ ENVO:01000254] | anthropogenic environement [ENVO:01000313]|rhizosphere environment [ENVO:01000999] | compost [ENVO:00002170]	[isol_growth_condt] PMID: 24113511 --- [ref_biomaterial] Gopalakrishnan et al., (2014) Microb. Res. 169 (2014) 40â€“ 48
GB_GCA_022798815.1	SAMN14274096	35.9396 N 83.9430 W	35.9396 N 83.9430 W	2017-11-22/2017-12-12	PRJNA603829	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes sp002428825	2017-11-22/2017-12-12	USA: Knoxville, TN	Mus musculus	feces extracted directly from colon		environmental system determined by an organism[ENVO_01001000]|animal-associated environment[ENVO_01001002] | digestive tract[UBERON_0001555]|colon[UBERON_0001155] | fecal material[ENVO_00002003]	[derived-from] This BioSample is a metagenomic assembly obtained from the mouse gut metagenome BioSamples: SAMN14144348,SAMN14144349,SAMN14144350,SAMN14144351,SAMN14144352,SAMN14144353,SAMN14144354,SAMN14144355,SAMN14144356,SAMN14144357,SAMN14144358,SAMN14144359,SAMN14144360,SAMN14144361,SAMN14144362,SAMN14144363,SAMN14144364,SAMN14144365 --- [environmental-sample] 1 --- [isolate] ABMPRH_74_1 --- [metagenome-source] mouse gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
