genome_id	ncbi_biosample_accession_id	ncbi_lat_lon	lat_lon	date	ncbi_bioproject	domain	phylum	class	order	family	genus	species	collection_date	geographic_location_harmonized	host_harmonized	isolation_source_harmonized	project_name	env_broad_med_local	misc_attributes
GB_GCA_018700735.1	SAMN14915195	48.36 N 123.30 W	48.36 N 123.30 W	2012-08-01	PRJNA630981	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Marisimplicoccus	s__Marisimplicoccus sp014239615	2012-08-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI072_S3 metagenome BioSample: SAMN14850028 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI072_bin45 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_023396435.1	SAMN17043822	22.22111 S 54.80556 W	22.22111 S 54.80556 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__DMER64	s__DMER64 sp002408205	2020-02-01	Brazil: Dourados	Sus scrofa	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the gut metagenome BioSample: SAMN16988200 --- [environmental-sample] 1 --- [isolate] OH_SDB_93 --- [metagenome-source] gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023445895.1	SAMN17045104	26.91944 S 49.06611 W	26.91944 S 49.06611 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-245	s__CAG-245 sp900552135	2020-02-01	Brazil: Blumenau	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988188 --- [environmental-sample] 1 --- [isolate] OH_HBlB_185 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023439645.1	SAMN17045461	22.9527 S 46.54418 W	22.9527 S 46.54418 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus thermophilus	2020-02-01	Brazil: Braganca	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988189 --- [environmental-sample] 1 --- [isolate] OH_HBrB_43 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023403455.1	SAMN17045714	3.71722 S 38.54306 W	3.71722 S 38.54306 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides fragilis	2020-02-01	Brazil: Fortaleza	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988191 --- [environmental-sample] 1 --- [isolate] OH_HFB_205 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
RS_GCF_020906315.1	SAMN17369610	21.9935 N 113.7221 E	21.9935 N 113.7221 E	2018	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudosulfitobacter	s__Pseudosulfitobacter pseudonitzschiae	2018	China: the Pearl River Estuary	Mediolabrus comicus			estuarine biome [ENVO:01000020] |  | estuarine water [ENVO:01000301]	[biotic_relationship] symbiont --- [depth] 0.5 m --- [estimated_size] 5032454 bp --- [host_body_habitat] The surface seawater at the Pearl River Estuary --- [host_taxid] Mediolabrus comicus --- [isol_growth_condt] 30224097 --- [ref_biomaterial] 10.1099/ijs.0.064972-0
RS_GCF_016814375.1	SAMN17369658	21.9935 N 113.7221 E	21.9935 N 113.7221 E	2018	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Sulfitobacter	s__Sulfitobacter mediterraneus_A	2018	China: the Pearl River Estuary	Mediolabrus comicus			estuarine biome [ENVO:01000020] |  | estuarine water [ENVO:01000301]	[biotic_relationship] symbiont --- [depth] 0.5 m --- [estimated_size] 4200969 bp --- [host_body_habitat] The surface seawater at the Pearl River Estuary --- [host_taxid] Mediolabrus comicus --- [isol_growth_condt] 30224097 --- [ref_biomaterial] 10.1128/genomeA.00350-14
RS_GCF_016812285.1	SAMN17369760	21.9935 N 113.7221 E	21.9935 N 113.7221 E	2018	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Alexandriicola	s__Alexandriicola marinus	2018	China: the Pearl River Estuary	Skeletonema costatum			estuarine biome [ENVO:01000020] |  | estuarine water [ENVO:01000301]	[biotic_relationship] symbiont --- [depth] 0.5 m --- [estimated_size] 4494988 bp --- [host_body_habitat] The surface seawater at the Pearl River Estuary --- [host_taxid] Skeletonema costatum --- [isol_growth_condt] 30224097
GB_GCA_017859075.1	SAMN17496293	39.1465 N 75.2433 W	39.1465 N 75.2433 W	2014-08-31	PRJNA699965	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Ilumatobacteraceae	g__Casp-actino5	s__Casp-actino5 sp017859785	2014-08-31	USA: Delaware Bay		bay water summer N sample 29 PSU in less than .8 micron size fraction		estuarine biome [ENVO:01000020] | bay [ENVO:00000032] | estuarine water [ENVO:01000301]	[depth] 1.62 m --- [derived_from] This BioSample is a metagenomic assembly obtained from the Delaware Bay metagenome BioSample: SAMN06267364 --- [environmental-sample] 1 --- [isolate] DEBay_Sum29NL08_67 --- [metagenome-source] freshwater metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly --- [umbrella_bioproject_accession] PRJNA432171
GB_GCA_017608575.1	SAMN17704349	27.388 N 111.24560 W	27.388 N 111.24560 W	2008-12-09	PRJNA692327	d__Archaea	p__Iainarchaeota	c__Iainarchaeia	o__Iainarchaeales	f__DTGL01	g__JAFCFP01	s__JAFCFP01 sp017608575	2008-12-09	Mexico: Guaymas Basin, Gulf of California		marine sediment		marine benthic biome [ENVO:01000024] | marine environmental zone [ENVO:01001201] | marine sediment [ENVO:03000033]	[depth] 16-18 cm --- [derived-from] This BioSample is a metagenomic assembly obtained from the marine sediment metagenome BioSample: SAMN17217432 --- [elev] -2000 m --- [environmental-sample] 1 --- [isolate] Meg22_1618_Bin_64 --- [metagenome-source] marine sediment metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_020844595.1	SAMN22330481	43.073847 N 89.414083 W	43.073847 N 89.414083 W	2017-07-19	PRJNA771338	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lentilactobacillus	s__Lentilactobacillus buchneri	2017-07-19	USA: Madison, WI		anaerobic bioreactor effluent		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[altitude] 287 m --- [derived-from] SAMN10864216 --- [environmental-sample] 1 --- [isolate] UW_Xyl_LAC6 --- [metagenome-source] bioreactor metagenome --- [metagenomic] 1 --- [ph] 5.5 --- [pressure] 1 atm --- [samp_size] 2 mL --- [samp_vol_we_dna_ext] 0.5 g --- [sample-type] metagenomic assembly --- [temp] 35
GB_GCA_022482815.1	SAMN22412068	43.033933 N 89.356452 W	43.033933 N 89.356452 W	2018-11-27	PRJNA708967	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Acidaminococcus	s__Acidaminococcus sp022482815	2018-11-27	USA: Madison, WI		anaerobic bioreactor effluent		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[altitude] 268 m --- [ammonium] 153.92 milligram per liter --- [derived-from] SAMN18243037 --- [diss_oxygen] 0 micromole per kilogram --- [environmental-sample] 1 --- [isolate] UW_MP_ACID1_1 --- [metagenome-source] bioreactor sludge metagenome --- [metagenomic] 1 --- [ph] 5.5 --- [phosphate] 235.91 milligram per liter --- [ref_biomaterial] 3300043822_32 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] Syringe --- [samp_mat_process] Biomass centrifuged 10 min 10,000xg, aliquot frozen for DNA extraction --- [samp_size] 2 milliliter --- [samp_store_loc] Freezer --- [samp_store_temp] -80 degree Celcius --- [sample-type] metagenomic assembly --- [source_material_id] CSTR_044 --- [temp] 35 degree Celcius
GB_GCA_023231405.1	SAMN27301755	43.44 N 80.58 W	43.44 N 80.58 W	2016-07	PRJNA823399	d__Bacteria	p__Cloacimonadota	c__Cloacimonadia	o__Cloacimonadales	f__Cloacimonadaceae	g__Cloacimonas	s__Cloacimonas sp002432865	2016-07	Canada: Waterloo		leachate from a composite leachate cistern at an active municipal landfill in Southern Ontario		landfill [ENVO:00000533] | landfill [ENVO:00000533] | leachate [ENVO:00002141] | anthropogenic environmental material [ENVO:0010001]	[derived-from] This BioSample is a metagenomic assembly obtained from the Pumphouse #3 landfill metagenome BioSample: SAMN07630777 --- [environmental-sample] 1 --- [isolate] SO_2016_CLC_T2 bin 119 --- [metagenome-source] landfill metagenome --- [metagenomic] 1 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] 144 mm 0.1 micron PES filter --- [samp_mat_process] DNA extraction with MoBio Powersoil kit, Illumina HiSeq sequencing PE 150 bp --- [sample-type] metagenomic assembly --- [size_frac] 0.1 micron
GB_GCA_023231195.1	SAMN27301766	43.44 N 80.58 W	43.44 N 80.58 W	2016-07	PRJNA823399	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Acidithiobacillales	f__Acidithiobacillaceae	g__Acidithiobacillus	s__Acidithiobacillus sp023229925	2016-07	Canada: Waterloo		water from a groundwater well adjacent to an active municipal landfill in Southern Ontario		water well [ENVO:01000002] | water well [ENVO:01000002] | groundwater [ENVO:01001004]	[derived-from] This BioSample is a metagenomic assembly obtained from the OW334 groundwater well metagenome BioSample: SAMN07630779 --- [environmental-sample] 1 --- [isolate] SO_2016_GW1 bin 23 --- [metagenome-source] landfill metagenome --- [metagenomic] 1 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] 144 mm 0.1 micron PES filter --- [samp_mat_process] DNA extraction with MoBio Powersoil kit, Illumina HiSeq sequencing PE 150 bp --- [sample-type] metagenomic assembly --- [size_frac] 0.1 micron
RS_GCF_003122365.1	SAMN08984914	18.14 N 109.31 E	18.14 N 109.31 E	2011-05-01	PRJNA224116	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces spongiicola	2011-05-01	China: Sanya	marine sponge				[environment_biome_harmonized] ENVO: 00000447 --- [environment_feature_harmonized] ENVO: 00000130 --- [environment_material_harmonized] ENVO: 01000161 --- [isol_growth_condt] PMID: 26597038 --- [ref_biomaterial] PMID: 26597038 --- [sample_type] cell culture --- [type-material] type strain of Streptomyces spongiicola
RS_GCF_004304085.1	SAMN10618100	54.988 N 9.232 E	54.988 N 9.232 E	2015-07-20	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium leguminosarum_E	2015-07-20	Denmark: Central Denmark	Trifolium repens	root nodule of Trifolium repens growing with Lolium perenne in an organic farm field		Terrestrial biome [ENVO:00000446] | field [ENVO:00000114] | agricultural soil [ENVO:00002259]	[biotic_relationship] symbiont --- [isol_growth_condt] PMID: 21562597 --- [subspecf_gen_lin] genospecies A
GB_GCA_004124295.1	SAMN10744134		11.23 N 141.69 E	2016-08-03	PRJNA514985	d__Bacteria	p__Marinisomatota	c__Marinisomatia	o__SCGC-AAA003-L08	f__TS1B11	g__TS1B11	s__TS1B11 sp004124295	2016-08-03	Pacific Ocean: Mariana Trench		marine sediment			[broad-scale environmental context] Marine sediment,[ENVO_03000033] --- [depth] 9150 m --- [environmental medium] Sediment,[ENVO_00002007] --- [estimated size (bp)] 2547169 --- [local-scale environmental context] Deep marine sediment, [ENVO_00002113] --- [sample_type] metagenomic assembly
RS_GCF_009875675.1	SAMN11945345	42.36 N 71.06 W	42.36 N 71.06 W	2016-01-11	PRJNA224116	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea_A	s__Dorea_A longicatena	2016-01-11	USA:Boston	Homo sapiens			bodily fluid material biome [ENVO:02000019] | excreta material [ENVO:02000022] | fecal material [ENVO:00002003]	
RS_GCF_009873995.1	SAMN11945387	42.36 N 71.06 W	42.36 N 71.06 W	2016-01-11	PRJNA224116	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus_B	s__Enterococcus_B durans	2016-01-11	USA:Boston	Homo sapiens			bodily fluid material biome [ENVO:02000019] | excreta material [ENVO:02000022] | fecal material [ENVO:00002003]	
RS_GCF_020514205.1	SAMN12639272	34.84225 S 151.34422 E	34.84225 S 151.34422 E	2016-09-11	PRJNA224116	d__Bacteria	p__Cyanobacteriota	c__Cyanobacteriia	o__PCC-6307	f__Cyanobiaceae	g__Parasynechococcus	s__Parasynechococcus sp900474185	2016-09-11	Tasman Sea				marine pelagic zoneENVO:00000208 | coastal sea waterENVO:00002150 | marine water bodyENVO:00001999 | coastal water bodyENVO:02000054 | Sea water	[depth] 2 m --- [isol_growth_condt] https://aslopubs.onlinelibrary.wiley.com/doi/pdf/10.4319/lom.2007.5.353 --- [ref_biomaterial] Ecological genomics of Synechococcus and Prochlorococcus Cyanobacteria across a dynamic ocean system. Ostrowski, Varkey, Ranjit, Mazard, Moore, Paulsen.
GB_GCA_022797715.1	SAMN14273913	35.9396 N 83.9430 W	35.9396 N 83.9430 W	2017-11-22/2017-12-12	PRJNA603829	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Kineothrix	s__Kineothrix sp011958945	2017-11-22/2017-12-12	USA: Knoxville, TN	Mus musculus	feces extracted directly from colon		environmental system determined by an organism[ENVO_01001000]|animal-associated environment[ENVO_01001002] | digestive tract[UBERON_0001555]|colon[UBERON_0001155] | fecal material[ENVO_00002003]	[derived-from] This BioSample is a metagenomic assembly obtained from the mouse gut metagenome BioSamples: SAMN14144348,SAMN14144349,SAMN14144350,SAMN14144351,SAMN14144352,SAMN14144353,SAMN14144354,SAMN14144355,SAMN14144356,SAMN14144357,SAMN14144358,SAMN14144359,SAMN14144360,SAMN14144361,SAMN14144362,SAMN14144363,SAMN14144364,SAMN14144365 --- [environmental-sample] 1 --- [isolate] ABMPRH_264_1_1 --- [metagenome-source] mouse gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_013042665.1	SAMN14538056	37.856 S 144.964 E	37.856 S 144.964 E	2018	PRJNA623061	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__SHLJ01	s__SHLJ01 sp013003555	2018	Australia: Middle Park Beach, Port Phillip Bay site B		Beach sand		intertidal zone [ENVO:00000316] | intertidal zone [ENVO:00000316] | Permeable sediment	[depth] 0 - 16 cm --- [derived-from] This BioSample is a metagenomic assembly obtained from the beach sand metagenome BioSample: SAMN14546546, SAMN14546547, SAMN14546548 --- [elev] 0 m --- [environmental-sample] 1 --- [isolate] Site_B20 --- [metagenome-source] beach sand metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_018653885.1	SAMN14914995	48.36 N 123.30 W	48.36 N 123.30 W	2011-08-10	PRJNA630981	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__GCF-002020875	f__GCF-002020875	g__Thiopontia	s__Thiopontia sp013349825	2011-08-10	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 100-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI060_S3 metagenome BioSample: SAMN14850027 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI060_bin25 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018699415.1	SAMN14915094	48.36 N 123.30 W	48.36 N 123.30 W	2012-08-01	PRJNA630981	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__UBA11606	g__UBA11606	s__UBA11606 sp018699415	2012-08-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI072_S3 metagenome BioSample: SAMN14850028 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI072_bin141 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
RS_GCF_014946865.1	SAMN16178569	48.28 N 2.67 E	48.28 N 2.67 E	2017-09	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pectobacterium	s__Pectobacterium aquaticum	2017-09	France: Experimental lake at Foljuif		fresh water		ENVO:00000873 | ENVO:01000252 | ENVO:00000892	[altitude] 85 m --- [depth] 0 --- [isol_growth_condt] Growth on LB culture medium --- [ref_biomaterial] unpublished
GB_GCA_023438925.1	SAMN17045265	22.9527 S 46.54418 W	22.9527 S 46.54418 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__CAG-238	s__CAG-238 sp900551415	2020-02-01	Brazil: Braganca	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988189 --- [environmental-sample] 1 --- [isolate] OH_HBrB_192 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_019240075.1	SAMN17140631	19.2822 S 43.5936 W	19.2822 S 43.5936 W	2017-03-06	PRJNA687273	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Palsa-465	s__Palsa-465 sp019244395	2017-03-06	Brazil: Minas Gerais		Rhizosphere of Barbacenia macrantha specimens		ENVO:01001790 | ENVO:00000106 | ENVO:00005801	[derived-from] This BioSample is a metagenomic assembly obtained from the rhizosphere metagenome BioSample: SAMN10290266 --- [environmental-sample] 1 --- [isolate] CP_BM_RX_R8_26 --- [metagenome-source] rhizosphere metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_017306075.1	SAMN18061423	33.95 S 18.46 E	33.95 S 18.46 E	2015-02-26	PRJNA629336	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pandoraea	s__Pandoraea pnomenusa	2015-02-26	South Africa: Capetown		biofilm fraction from bioreactor innoculated with Activated Sludge Tailings Effluent Remediation (ASTER); culture conditions: molasses with increasing thiocyanate and no molasses at 250 mg/L thiocyanate		biomaterial containment unit [ENVO:01001816] | bioreactor biome [ENVO:00002123] | anthropogenic environmental material [ENVO:0010001]	[derived_from] This BioSample is a metagenomic assembly obtained from the bioreactor metagenome BioSample SAMN17179652 --- [environmental-sample] 1 --- [isolate] SCN18_26_2_15_R4_B_65_12 --- [metagenome-source] bioreactor metagenome --- [metagenomic] 1 --- [note] biofilm --- [perturbation] molasses with increasing thiocyanate and no molasses at 250 mg/L thiocyanate --- [sample-type] metagenomic assembly
GB_GCA_019419685.1	SAMN19224564	35.68099174 N 139.76901295 E	35.68099174 N 139.76901295 E	2019	PRJNA730993	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__Faecalimonas umbilicata	2019	Japan	Homo sapiens	feces		Human gut microbiome | Human feces | ENVO:00002041	[biosample of physical sample] SAMD00114724 --- [derived-from] This BioSample is a metagenomic assembly obtained from the publicly available reads deposited in SRA accessions: DRR127478 --- [environmental-sample] 1 --- [isolate] HRGM_Genome_0288 --- [metagenome-source] human gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_018680365.1	SAMN19246861	37.86 S 144.96 E	37.86 S 144.96 E	2018	PRJNA623061	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__UBA5794	f__SHLN01	g__SHLN01	s__SHLN01 sp004283105	2018	Australia: Port Phillip Bay		Beach sand		intertidal zone [ENVO:00000316] | intertidal zone [ENVO:00000316] | Permeable sediment	[depth] 0 - 16 cm --- [derived-from] This BioSample is a metagenomic assembly obtained from the beach sand metagenome BioSample: SAMN14546545, SAMN14546547, SAMN14546549 --- [elev] 0 m --- [environmental-sample] 1 --- [isolate] IDS-57 --- [metagenome-source] beach sand metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_022013915.1	SAMN19414135	61.14 N 21.29 E	61.14 N 21.29 E	2016-09-29	PRJNA625450	d__Bacteria	p__Acidobacteriota	c__Aminicenantia	o__UBA2199	f__UBA2199	g__UBA2199	s__UBA2199 sp018897435	2016-09-29	Finland: Olkiluoto		groundwater		Underground water [ENVO:00005792] | Groundwater biome [ENVO:01001004] | Groundwater [ENVO:01001004]	[depth] 330.5-337.9 --- [derived-from] SAMN14600457 --- [environmental-sample] 1 --- [isolate] bin S2.79 --- [metagenome-source] groundwater --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_023512015.1	SAMN20023732	54.358300 N 128.541133 W	54.358300 N 128.541133 W	2018-08-21	PRJNA743362	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Acidothermales	f__Acidothermaceae	g__Acidothermus	s__Acidothermus sp023512015	2018-08-21	Canada:Terrace, Lakelse Hot Spring		hot spring sediment		ENVO:00000051 | ENVO:00000051 | ENVO:00000051	[derived-from] This BioSample is a metagenomic assembly obtained from the hot springs metagenome BioSamples: SAMN20308259,SAMN20308260,SAMN20308261,SAMN20308262,SAMN20308263,SAMN20308264, SAMN20308265,SAMN20308266,SAMN20308267,SAMN20308268,SAMN20308269,SAMN20308270, SAMN20308271,SAMN20308272,SAMN20308273,SAMN20308274,SAMN20308275,SAMN20308276, SAMN20308277,SAMN20308278,SAMN20308279,and SAMN20308280 --- [environmental-sample] 1 --- [isolate] HOT.MAX.052 --- [metagenome-source] hot springs metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_022643015.1	SAMN22412528	43.073847 N 89.413972 W	43.073847 N 89.413972 W	2019-12-10	PRJNA768559	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA4285	s__UBA4285 sp900314255	2019-12-10	USA: Madison, WI		anaerobic bioreactor effluent; Solids-removed thin stillage fed, 6 d SRT, 35C, pH 5.5		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[altitude] 287 m --- [ammonium] 702.6 milligram per liter --- [derived-from] SAMN22064488 --- [diss_oxygen] 0 micromole per kilogram --- [environmental-sample] 1 --- [experimental_factor] Solids-removed thin stillage fed, 6 d SRT, 35C, pH 5.5 --- [isolate] UW_TS_LCO2_3 --- [metagenome-source] bioreactor sludge metagenome --- [metagenomic] 1 --- [ph] 5.5 --- [ref_biomaterial] 3300043961_16 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] Syringe --- [samp_mat_process] Biomass centrifuged 10 min 10,000xg, aliquot frozen for DNA extraction --- [samp_size] 1.5 milliliter --- [samp_store_loc] Freezer --- [samp_store_temp] -80 degree Celcius --- [sample-type] metagenomic assembly --- [source_material_id] R2_28 --- [temp] 35 degree Celcius
GB_GCA_022425325.1	SAMN25339201	38.05772 S 145.11496 E	38.05772 S 145.11496 E	2019	PRJNA801081	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__UBA11606	g__UBA11606	s__UBA11606 sp022425325	2019	Australia: Port Phillip Bay		Surface seawater		ocean [ENVO:00000015] | marine water mass [ENVO:01000686] | sea water [ENVO:00002149]	[depth] 1 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the seawater metagenome BioSamples: SAMN25292444, SAMN25292445, SAMN25292446, SAMN25292447 --- [environmental-sample] 1 --- [isolate] MOX_bin82 --- [metagenome-source] seawater metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
